3.2649,140968.2886
3.2747,141040.151
3.2845,141097.7595
3.2942,141104.2612
3.304,141032.936
3.3138,140866.7001
3.3236,140598.3775
3.3333,140232.5764
3.3431,139766.8449
3.3529,139211.5862
3.3627,138573.6468
3.3724,137865.7927
3.3822,137076.2956
3.392,136213.1801
3.4018,135276.7614
3.4115,134278.4081
3.4213,133199.7471
3.4311,132055.4067
3.4409,130853.3674
3.4506,129618.4907
3.4604,128341.6536
3.4702,127056.7792
3.48,125790.1936
3.4897,124584.5049
3.4995,123447.7001
3.5093,122425.6867
3.5191,121548.3693
3.5288,120845.0738
3.5386,120313.9207
3.5484,119963.0856
3.5582,119778.8491
3.5679,119734.3907
3.5777,119792.0624
3.5875,119909.5244
3.5973,120041.64
3.607,120145.5794
3.6168,120188.892
3.6266,120145.2636
3.6364,120000.6884
3.6461,119754.8118
3.6559,119408.0135
3.6657,118974.3554
3.6755,118470.0449
3.6852,117919.237
3.695,117329.3728
3.7048,116724.918
3.7146,116124.9494
3.7243,115554.586
3.7341,115021.9107
3.7439,114553.4167
3.7537,114169.2705
3.7634,113890.2724
3.7732,113725.548
3.783,113687.9779
3.7928,113779.5473
3.8025,113990.6741
3.8123,114309.7724
3.8221,114710.4582
3.8319,115160.6221
3.8416,115618.4685
3.8514,116054.2632
3.8612,116424.0986
3.871,116691.4527
3.8807,116823.6361
3.8905,116796.9319
3.9003,116588.4373
3.9101,116183.282
3.9198,115579.7307
3.9296,114762.2188
3.9394,113738.9683
3.9492,112519.8881
3.9589,111137.5066
3.9687,109588.5082
3.9785,107919.5349
3.9883,106170.8087
3.998,104405.8335
4.0078,102635.4288
4.0176,100924.3653
4.0274,99314.9734
4.0371,97856.4539
4.0469,96543.9096
4.0567,95407.7662
4.0665,94451.7803
4.0762,93676.8807
4.086,93052.7135
4.0958,92567.3782
4.1056,92195.9436
4.1153,91913.8084
4.1251,91687.6132
4.1349,91493.4951
4.1447,91305.7886
4.1544,91103.2228
4.1642,90860.9123
4.174,90563.0121
4.1838,90195.26
4.1935,89752.4071
4.2033,89219.5614
4.2131,88599.8489
4.2229,87897.2774
4.2326,87129.1106
4.2424,86293.1103
4.2522,85414.7404
4.262,84515.3436
4.2717,83627.8043
4.2815,82758.8272
4.2913,81942.9936
4.3011,81204.4987
4.3109,80564.9051
4.3206,80046.3255
4.3304,79649.7258
4.3402,79385.7888
4.35,79251.0841
4.3597,79233.1002
4.3695,79310.9369
4.3793,79457.0542
4.3891,79637.3502
4.3988,79812.8132
4.4086,79949.8462
4.4184,80012.0527
4.4282,79970.985
4.4379,79809.0468
4.4477,79513.0813
4.4575,79084.7728
4.4673,78534.8493
4.477,77889.6361
4.4868,77160.9895
4.4966,76383.7811
4.5064,75587.0882
4.5161,74805.5122
4.5259,74044.7157
4.5357,73328.5175
4.5455,72665.5274
4.5552,72063.2993
4.565,71504.9476
4.5748,70987.7262
4.5846,70499.415
4.5943,70031.4422
4.6041,69561.4482
4.6139,69083.3939
4.6237,68589.1561
4.6334,68079.1897
4.6432,67541.1946
4.653,66981.1961
4.6628,66402.0624
4.6725,65813.961
4.6823,65209.1404
4.6921,64597.7112
4.7019,63983.0457
4.7116,63373.886
4.7214,62759.3378
4.7312,62146.9844
4.741,61538.3625
4.7507,60942.0847
4.7605,60350.0199
4.7703,59774.8129
4.7801,59225.489
4.7898,58718.5347
4.7996,58256.8025
4.8094,57860.1061
4.8192,57542.4793
4.8289,57317.9118
4.8387,57190.5264
4.8485,57167.2999
4.8583,57246.8416
4.868,57419.5875
4.8778,57676.2007
4.8876,57997.5193
4.8974,58362.1505
4.9071,58742.887
4.9169,59124.4489
4.9267,59481.2955
4.9365,59794.8669
4.9462,60048.4963
4.956,60237.8145
4.9658,60354.9567
4.9756,60399.3204
4.9853,60374.4239
4.9951,60285.0827
5.0049,60137.8948
5.0147,59939.7719
5.0244,59699.6249
5.0342,59417.378
5.044,59098.6133
5.0538,58745.13
5.0635,58361.7156
5.0733,57940.6221
5.0831,57486.0576
5.0929,56999.5036
5.1026,56489.5638
5.1124,55951.08
5.1222,55396.9308
5.132,54837.1011
5.1417,54288.9318
5.1515,53753.856
5.1613,53250.6699
5.1711,52791.8418
5.1808,52392.2151
5.1906,52052.4581
5.2004,51783.5059
5.2102,51589.2141
5.2199,51471.6492
5.2297,51427.2252
5.2395,51454.2479
5.2493,51547.5838
5.259,51698.6678
5.2688,51902.5201
5.2786,52148.3237
5.2884,52425.1327
5.2981,52717.511
5.3079,53017.8556
5.3177,53308.2647
5.3275,53572.9213
5.3372,53793.7202
5.347,53959.7651
5.3568,54054.423
5.3666,54066.0868
5.3763,53987.9505
5.3861,53814.6785
5.3959,53547.741
5.4057,53193.3933
5.4154,52767.5023
5.4252,52276.4951
5.435,51742.9223
5.4448,51187.2168
5.4545,50635.9143
5.4643,50097.4678
5.4741,49595.4037
5.4839,49144.3615
5.4936,48758.7812
5.5034,48437.3425
5.5132,48186.9487
5.523,48006.3753
5.5327,47891.9239
5.5425,47833.9714
5.5523,47824.5186
5.5621,47852.4323
5.5718,47904.8057
5.5816,47969.8137
5.5914,48033.6373
5.6012,48082.8426
5.6109,48104.2547
5.6207,48085.9376
5.6305,48016.085
5.6403,47884.7877
5.65,47686.5319
5.6598,47411.7738
5.6696,47059.5266
5.6794,46630.3037
5.6891,46133.4753
5.6989,45566.0327
5.7087,44943.3007
5.7185,44278.7891
5.7283,43588.4256
5.738,42896.9696
5.7478,42208.5421
5.7576,41548.7615
5.7674,40935.1447
5.7771,40388.5669
5.7869,39910.5099
5.7967,39516.3837
5.8065,39211.6749
5.8162,38999.3795
5.826,38872.1644
5.8358,38825.6532
5.8456,38849.1816
5.8553,38928.0103
5.8651,39047.9764
5.8749,39191.2391
5.8847,39340.0829
5.8944,39476.02
5.9042,39586.1886
5.914,39655.5071
5.9238,39673.2573
5.9335,39632.8211
5.9433,39529.6768
5.9531,39363.9043
5.9629,39139.0301
5.9726,38864.8215
5.9824,38544.8465
5.9922,38192.8725
6.002,37821.1975
6.0117,37446.2509
6.0215,37072.2586
6.0313,36713.9275
6.0411,36380.3796
6.0508,36081.5379
6.0606,35815.9804
6.0704,35589.5139
6.0802,35402.625
6.0899,35255.3231
6.0997,35141.7885
6.1095,35059.7348
6.1193,35004.2245
6.129,34969.8409
6.1388,34949.6106
6.1486,34937.1125
6.1584,34924.9803
6.1681,34905.7133
6.1779,34870.9933
6.1877,34813.0239
6.1975,34724.283
6.2072,34599.6369
6.217,34431.3259
6.2268,34217.0977
6.2366,33955.9258
6.2463,33652.7021
6.2561,33305.2761
6.2659,32923.0755
6.2757,32514.567
6.2854,32093.8725
6.2952,31662.4066
6.305,31234.159
6.3148,30817.5482
6.3245,30422.9193
6.3343,30045.9743
6.3441,29692.0134
6.3539,29359.5047
6.3636,29047.7587
6.3734,28744.8866
6.3832,28447.7708
6.393,28149.9169
6.4027,27848.7142
6.4125,27533.624
6.4223,27205.2229
6.4321,26863.1581
6.4418,26512.8805
6.4516,26150.8356
6.4614,25785.7943
6.4712,25423.9868
6.4809,25075.623
6.4907,24740.0797
6.5005,24427.103
6.5103,24141.898
6.52,23890.9801
6.5298,23672.0412
6.5396,23489.5101
6.5494,23343.898
6.5591,23235.5957
6.5689,23160.8953
6.5787,23118.7706
6.5885,23106.1323
6.5982,23118.9451
6.608,23153.0865
6.6178,23203.5537
6.6276,23264.8733
6.6373,23330.5664
6.6471,23396.118
6.6569,23455.0868
6.6667,23502.146
6.6764,23532.5327
6.6862,23543.4562
6.696,23532.4267
6.7058,23498.915
6.7155,23444.674
6.7253,23371.1884
6.7351,23282.8585
6.7449,23184.6008
6.7546,23082.9023
6.7644,22981.0447
6.7742,22884.9527
6.784,22798.48
6.7937,22724.7346
6.8035,22662.9014
6.8133,22612.6961
6.8231,22571.2359
6.8328,22534.4413
6.8426,22495.9379
6.8524,22449.6778
6.8622,22388.9479
6.8719,22308.2358
6.8817,22200.1744
6.8915,22060.8566
6.9013,21887.1176
6.911,21679.7831
6.9208,21434.8396
6.9306,21156.2529
6.9404,20847.6949
6.9501,20517.8278
6.9599,20166.2027
6.9697,19803.5048
6.9795,19437.8681
6.9892,19081.5042
6.999,18735.7932
7.0088,18413.2165
7.0186,18122.2764
7.0283,17873.3264
7.0381,17668.4808
7.0479,17516.9044
7.0577,17423.8078
7.0674,17392.9677
7.0772,17425.8398
7.087,17523.2451
7.0968,17683.1906
7.1065,17898.8301
7.1163,18167.8661
7.1261,18479.1192
7.1359,18821.0214
7.1457,19179.976
7.1554,19537.1742
7.1652,19883.9836
7.175,20200.334
7.1848,20470.4359
7.1945,20678.1424
7.2043,20815.7125
7.2141,20871.4941
7.2239,20839.8172
7.2336,20720.5514
7.2434,20513.3351
7.2532,20224.8371
7.263,19864.3453
7.2727,19448.4779
7.2825,18982.6151
7.2923,18485.9765
7.3021,17974.0368
7.3118,17466.8512
7.3216,16967.3721
7.3314,16492.4224
7.3412,16051.172
7.3509,15654.0204
7.3607,15296.5831
7.3705,14984.4261
7.3803,14716.4735
7.39,14491.7997
7.3998,14301.2437
7.4096,14141.7025
7.4194,14006.9722
7.4291,13891.8229
7.4389,13787.8431
7.4487,13690.7999
7.4585,13596.0318
7.4682,13500.8897
7.478,13400.9024
7.4878,13295.6534
7.4976,13184.8792
7.5073,13070.5641
7.5171,12952.0368
7.5269,12832.9215
7.5367,12716.2668
7.5464,12606.5934
7.5562,12505.1959
7.566,12416.7492
7.5758,12344.4446
7.5855,12291.3593
7.5953,12258.2331
7.6051,12246.5798
7.6149,12256.1182
7.6246,12284.9199
7.6344,12330.7807
7.6442,12389.4371
7.654,12455.7186
7.6637,12522.8892
7.6735,12585.7564
7.6833,12636.7747
7.6931,12669.2831
7.7028,12677.2813
7.7126,12655.9029
7.7224,12601.1695
7.7322,12510.8818
7.7419,12386.01
7.7517,12225.173
7.7615,12032.2741
7.7713,11811.4986
7.781,11570.6716
7.7908,11310.7118
7.8006,11040.203
7.8104,10765.2207
7.8201,10494.1089
7.8299,10226.0049
7.8397,9967.4617
7.8495,9721.0725
7.8592,9490.566
7.869,9271.5176
7.8788,9065.7661
7.8886,8871.967
7.8983,8690.1188
7.9081,8514.4292
7.9179,8344.7755
7.9277,8179.3417
7.9374,8018.355
7.9472,7857.5868
7.957,7698.3432
7.9668,7540.8115
7.9765,7387.2332
7.9863,7235.4923
7.9961,7088.4993
8.0059,6947.6772
8.0156,6815.7187
8.0254,6691.085
8.0352,6576.0632
8.045,6471.1406
8.0547,6377.2653
8.0645,6292.0699
8.0743,6215.6918
8.0841,6146.8633
8.0938,6084.6402
8.1036,6026.023
8.1134,5969.912
8.1232,5914.6379
8.1329,5859.3502
8.1427,5801.8441
8.1525,5742.0555
8.1623,5679.8566
8.172,5616.3048
8.1818,5550.9629
8.1916,5485.7794
8.2014,5422.3733
8.2111,5363.1325
8.2209,5308.6502
8.2307,5261.2596
8.2405,5222.3792
8.2502,5193.2625
8.26,5173.7924
8.2698,5164.2236
8.2796,5163.8583
8.2893,5171.3017
8.2991,5184.9297
8.3089,5202.5057
8.3187,5221.5562
8.3284,5239.3285
8.3382,5253.6767
8.348,5262.0915
8.3578,5262.6202
8.3675,5253.9444
8.3773,5235.0149
8.3871,5205.6304
8.3969,5166.198
8.4066,5118.2861
8.4164,5062.4741
8.4262,5001.243
8.436,4936.9433
8.4457,4872.7584
8.4555,4809.8915
8.4653,4751.4232
8.4751,4699.5052
8.4848,4656.3013
8.4946,4622.2041
8.5044,4598.473
8.5142,4585.3248
8.5239,4582.4183
8.5337,4588.8894
8.5435,4603.5874
8.5533,4624.9499
8.563,4650.9021
8.5728,4680.089
8.5826,4710.3475
8.5924,4739.8504
8.6022,4766.934
8.6119,4789.9548
8.6217,4808.2365
8.6315,4820.6476
8.6413,4826.6001
8.651,4825.8104
8.6608,4818.1615
8.6706,4803.6964
8.6804,4782.6046
8.6901,4755.4506
8.6999,4721.9379
8.7097,4682.551
8.7195,4637.467
8.7292,4587.3316
8.739,4531.1372
8.7488,4469.3338
8.7586,4401.8526
8.7683,4329.4024
8.7781,4250.4733
8.7879,4165.8588
8.7977,4075.7794
8.8074,3981.6267
8.8172,3882.0604
8.827,3778.8562
8.8368,3673.0641
8.8465,3567.0417
8.8563,3460.0235
8.8661,3354.6617
8.8759,3252.5922
8.8856,3156.4197
8.8954,3065.7268
8.9052,2982.984
8.915,2909.447
8.9247,2846.7108
8.9345,2794.186
8.9443,2752.9581
8.9541,2723.0707
8.9638,2704.368
8.9736,2695.8509
8.9834,2696.8604
8.9932,2706.238
9.0029,2722.43
9.0127,2744.2854
9.0225,2770.0976
9.0323,2798.271
9.042,2826.9565
9.0518,2855.2918
9.0616,2881.6487
9.0714,2904.8612
9.0811,2923.7847
9.0909,2938.048
9.1007,2946.8816
9.1105,2949.9431
9.1202,2947.1586
9.13,2938.5307
9.1398,2924.2971
9.1496,2904.8644
9.1593,2881.0559
9.1691,2853.0627
9.1789,2821.9121
9.1887,2788.5097
9.1984,2754.201
9.2082,2719.3151
9.218,2685.2874
9.2278,2653.2072
9.2375,2624.4204
9.2473,2599.3289
9.2571,2579.1439
9.2669,2564.6207
9.2766,2556.3743
9.2864,2554.5691
9.2962,2559.4
9.306,2570.6641
9.3157,2587.6587
9.3255,2609.9527
9.3353,2636.3458
9.3451,2665.546
9.3548,2695.7641
9.3646,2726.0418
9.3744,2754.4306
9.3842,2779.32
9.3939,2799.0386
9.4037,2812.6927
9.4135,2818.9933
9.4233,2817.1946
9.433,2807.0415
9.4428,2788.2884
9.4526,2761.3213
9.4624,2726.8074
9.4721,2686.17
9.4819,2639.7834
9.4917,2589.4462
9.5015,2536.6845
9.5112,2483.6158
9.521,2430.6739
9.5308,2379.8523
9.5406,2332.4534
9.5503,2289.997
9.5601,2252.4871
9.5699,2221.0332
9.5797,2196.0389
9.5894,2177.825
9.5992,2165.9583
9.609,2160.4071
9.6188,2160.7469
9.6285,2166.3277
9.6383,2176.595
9.6481,2190.7603
9.6579,2208.0172
9.6676,2227.3233
9.6774,2248.2451
9.6872,2269.7762
9.697,2291.1296
9.7067,2311.3716
9.7165,2330.2586
9.7263,2346.9877
9.7361,2361.0578
9.7458,2371.9679
9.7556,2379.6425
9.7654,2383.7458
9.7752,2384.1693
9.7849,2380.9423
9.7947,2374.0512
9.8045,2363.6173
9.8143,2349.7844
9.824,2332.8994
9.8338,2312.7553
9.8436,2289.6213
9.8534,2263.5541
9.8631,2234.8522
9.8729,2202.8359
9.8827,2167.6221
9.8925,2128.976
9.9022,2087.0617
9.912,2040.6965
9.9218,1989.9685
9.9316,1934.5806
9.9413,1874.9383
9.9511,1809.668
9.9609,1739.3362
9.9707,1664.06
9.9804,1584.9543
9.9902,1500.8181
10,1413.0377
