   1.492700  35.13352423 
   1.502400  35.05017193 
   1.512200  34.96619281 
   1.522000  34.88493109 
   1.531700  34.81264589 
   1.541500  34.75580508 
   1.551200  34.72378779 
   1.561000  34.72187203 
   1.570700  34.75143988 
   1.580500  34.80964735 
   1.590200  34.88964653 
   1.600000  34.99020638 
   1.609800  35.11706270 
   1.619500  35.28942058 
   1.629300  35.54827318 
   1.639000  35.93669505 
   1.648800  36.51119685 
   1.658500  37.28955054 
   1.668300  38.27948019 
   1.678000  39.40095555 
   1.687800  40.56283140 
   1.697600  41.60082233 
   1.707300  42.34938227 
   1.717100  42.69762427 
   1.726800  42.57794224 
   1.736600  42.00733294 
   1.746300  41.08968291 
   1.756100  39.94741525 
   1.765900  38.74329322 
   1.775600  37.62240468 
   1.785400  36.65390810 
   1.795100  35.90318216 
   1.804900  35.36214041 
   1.814600  35.02394846 
   1.824400  34.85148842 
   1.834100  34.81645666 
   1.843900  34.88919538 
   1.853700  35.04676031 
   1.863400  35.26752879 
   1.873200  35.54029158 
   1.882900  35.84438627 
   1.892700  36.16771098 
   1.902400  36.47879712 
   1.912200  36.74917866 
   1.922000  36.93027604 
   1.931700  36.97048911 
   1.941500  36.81926704 
   1.951200  36.43845911 
   1.961000  35.79713178 
   1.970700  34.91017345 
   1.980500  33.78725867 
   1.990200  32.50053874 
   2.000000  31.08697304 
   2.009800  29.62654655 
   2.019500  28.19550485 
   2.029300  26.81369584 
   2.039000  25.54406986 
   2.048800  24.38303162 
   2.058500  23.36839997 
   2.068300  22.49170552 
   2.078000  21.78890928 
   2.087800  21.27838957 
   2.097600  21.02521593 
   2.107300  21.11528527 
   2.117100  21.67481136 
   2.126800  22.84787851 
   2.136600  24.83512893 
   2.146300  27.75984622 
   2.156100  31.79434096 
   2.165900  36.91913151 
   2.175600  42.91583070 
   2.185400  49.57034522 
   2.195100  56.23520858 
   2.204900  62.39867692 
   2.214600  67.25772417 
   2.224400  70.30772296 
   2.234100  71.08560657 
   2.243900  69.48306652 
   2.253700  65.66540313 
   2.263400  60.15471680 
   2.273200  53.46850118 
   2.282900  46.42124831 
   2.292700  39.49476722 
   2.302400  33.30494507 
   2.312200  28.01796231 
   2.322000  23.81249353 
   2.331700  20.67667136 
   2.341500  18.41069688 
   2.351200  16.88365751 
   2.361000  15.88102178 
   2.370700  15.26476722 
   2.380500  14.89547846 
   2.390200  14.69020642 
   2.400000  14.58292254 
   2.409800  14.53690517 
   2.419500  14.52816398 
   2.429300  14.54228307 
   2.439000  14.57013031 
   2.448800  14.60583325 
   2.458500  14.64323899 
   2.468300  14.67785896 
   2.478000  14.70392742 
   2.487800  14.71724323 
   2.497600  14.71352014 
   2.507300  14.69034618 
   2.517100  14.64592528 
   2.526800  14.58126150 
   2.536600  14.49634167 
   2.546300  14.39510682 
   2.556100  14.27832499 
   2.565900  14.15023929 
   2.575600  14.01584054 
   2.585400  13.87614766 
   2.595100  13.73791843 
   2.604900  13.60226192 
   2.614600  13.47555117 
   2.624400  13.35812535 
   2.634100  13.25421320 
   2.643900  13.16216910 
   2.653700  13.08221690 
   2.663400  13.01291473 
   2.673200  12.94998388 
   2.682900  12.89168775 
   2.692700  12.83406507 
   2.702400  12.77624016 
   2.712200  12.71579664 
   2.722000  12.65293037 
   2.731700  12.58859838 
   2.741500  12.52219605 
   2.751200  12.45600096 
   2.761000  12.38961436 
   2.770700  12.32524378 
   2.780500  12.26222525 
   2.790200  12.20221971 
   2.800000  12.14402243 
   2.809800  12.08792672 
   2.819500  12.03384228 
   2.829300  11.97990791 
   2.839000  11.92670593 
   2.848800  11.87326353 
   2.858500  11.82186607 
   2.868300  11.77406899 
   2.878000  11.73486717 
   2.887800  11.70867337 
   2.897600  11.70163965 
   2.907300  11.71851496 
   2.917100  11.76280516 
   2.926800  11.83375178 
   2.936600  11.92915349 
   2.946300  12.03947861 
   2.956100  12.15579496 
   2.965900  12.26340451 
   2.975600  12.34741071 
   2.985400  12.39688343 
   2.995100  12.40150377 
   3.004900  12.35646213 
   3.014600  12.26285271 
   3.024400  12.12371379 
   3.034100  11.95049174 
   3.043900  11.75056561 
   3.053700  11.53713543 
   3.063400  11.32296864 
   3.073200  11.11204367 
   3.082900  10.91434410 
   3.092700  10.72891198 
   3.102400  10.56042025 
   3.112200  10.40474276 
   3.122000  10.26219403 
   3.131700  10.13233922 
   3.141500  10.01100508 
   3.151200   9.89960875 
   3.161000   9.79522695 
   3.170700   9.69971400 
   3.180500   9.61101174 
   3.190200   9.53088342 
   3.200000   9.45756692 
   3.209800   9.39171243 
   3.219500   9.33357781 
   3.229300   9.28161946 
   3.239000   9.23656934 
   3.248800   9.19721176 
   3.258500   9.16411242 
   3.268300   9.13635899 
   3.278000   9.11424486 
   3.287800   9.09692999 
   3.297600   9.08413303 
   3.307300   9.07523753 
   3.317100   9.06925867 
   3.326800   9.06548340 
   3.336600   9.06302990 
   3.346300   9.06127750 
   3.356100   9.05968765 
   3.365900   9.05796401 
   3.375600   9.05596610 
   3.385400   9.05356845 
   3.395100   9.05072018 
   3.404900   9.04715621 
   3.414600   9.04258598 
   3.424400   9.03637911 
   3.434100   9.02801928 
   3.443900   9.01666959 
   3.453700   9.00185261 
   3.463400   8.98347351 
   3.473200   8.96118013 
   3.482900   8.93578966 
   3.492700   8.90741246 
   3.502400   8.87736472 
   3.512200   8.84568208 
   3.522000   8.81301887 
   3.531700   8.77960086 
   3.541500   8.74406259 
   3.551200   8.70595949 
   3.561000   8.66297626 
   3.570700   8.61440414 
   3.580500   8.55787497 
   3.590200   8.49373860 
   3.600000   8.42065055 
   3.609800   8.34012793 
   3.619500   8.25486943 
   3.629300   8.16561898 
   3.639000   8.07709516 
   3.648800   7.99050027 
   3.658500   7.91033786 
   3.668300   7.83718849 
   3.678000   7.77403128 
   3.687800   7.72027853 
   3.697600   7.67660418 
   3.707300   7.64267822 
   3.717100   7.61676483 
   3.726800   7.59816746 
   3.736600   7.58522639 
   3.746300   7.57702977 
   3.756100   7.57235682 
   3.765900   7.57039532 
   3.775600   7.57032489 
   3.785400   7.57138726 
   3.795100   7.57281807 
   3.804900   7.57387421 
   3.814600   7.57375899 
   3.824400   7.57170617 
   3.834100   7.56707956 
   3.843900   7.55923297 
   3.853700   7.54783299 
   3.863400   7.53290451 
   3.873200   7.51420724 
   3.882900   7.49236733 
   3.892700   7.46730227 
   3.902400   7.43992927 
   3.912200   7.41006080 
   3.922000   7.37824808 
   3.931700   7.34499041 
   3.941500   7.30961861 
   3.951200   7.27278400 
   3.961000   7.23364133 
   3.970700   7.19298066 
   3.980500   7.15012097 
   3.990200   7.10632145 
   4.000000   7.06132755 
   4.009800   7.01647521 
   4.019500   6.97325336 
   4.029300   6.93186191 
   4.039000   6.89413630 
   4.048800   6.86008628 
   4.058500   6.83086810 
   4.068300   6.80596778 
   4.078000   6.78559997 
   4.087800   6.76870459 
   4.097600   6.75460502 
   4.107300   6.74235573 
   4.117100   6.73059447 
   4.126800   6.71850272 
   4.136600   6.70485578 
   4.146300   6.68909639 
   4.156100   6.67018449 
   4.165900   6.64766950 
   4.175600   6.62135151 
   4.185400   6.59029789 
   4.195100   6.55486750 
   4.204900   6.51419498 
   4.214600   6.46916744 
   4.224400   6.41916296 
   4.234100   6.36579853 
   4.243900   6.30890633 
   4.253700   6.25028591 
   4.263400   6.19208662 
   4.273200   6.13484810 
   4.282900   6.08153255 
   4.292700   6.03279478 
   4.302400   5.99114588 
   4.312200   5.95690441 
   4.322000   5.93124253 
   4.331700   5.91443501 
   4.341500   5.90569808 
   4.351200   5.90423058 
   4.361000   5.90852840 
   4.370700   5.91668980 
   4.380500   5.92682337 
   4.390200   5.93662864 
   4.400000   5.94427927 
   4.409800   5.94786078 
   4.419500   5.94597070 
   4.429300   5.93755860 
   4.439000   5.92226427 
   4.448800   5.89970916 
   4.458500   5.87073020 
   4.468300   5.83549638 
   4.478000   5.79578185 
   4.487800   5.75204562 
   4.497600   5.70607293 
   4.507300   5.65975362 
   4.517100   5.61346252 
   4.526800   5.56931865 
   4.536600   5.52741348 
   4.546300   5.48937505 
   4.556100   5.45497328 
   4.565900   5.42495123 
   4.575600   5.39966563 
   4.585400   5.37852379 
   4.595100   5.36172275 
   4.604900   5.34853407 
   4.614600   5.33872720 
   4.624400   5.33148689 
   4.634100   5.32626893 
   4.643900   5.32219586 
   4.653700   5.31850940 
   4.663400   5.31442129 
   4.673200   5.30903955 
   4.682900   5.30173640 
   4.692700   5.29171412 
   4.702400   5.27867655 
   4.712200   5.26202040 
   4.722000   5.24172539 
   4.731700   5.21812835 
   4.741500   5.19102920 
   4.751200   5.16145776 
   4.761000   5.12945681 
   4.770700   5.09645104 
   4.780500   5.06262295 
   4.790200   5.02953977 
   4.800000   4.99737727 
   4.809800   4.96725878 
   4.819500   4.94009186 
   4.829300   4.91578232 
   4.839000   4.89509333 
   4.848800   4.87766626 
   4.858500   4.86373297 
   4.868300   4.85271301 
   4.878000   4.84441612 
   4.887800   4.83817353 
   4.897600   4.83356186 
   4.907300   4.83012967 
   4.917100   4.82742048 
   4.926800   4.82524338 
   4.936600   4.82346847 
   4.946300   4.82221957 
   4.956100   4.82172116 
   4.965900   4.82236931 
   4.975600   4.82458456 
   4.985400   4.82886313 
   4.995100   4.83548548 
   5.004900   4.84480513 
   5.014600   4.85662646 
   5.024400   4.87092015 
   5.034100   4.88684652 
   5.043900   4.90391593 
   5.053700   4.92093812 
   5.063400   4.93660378 
   5.073200   4.95007029 
   5.082900   4.96000468 
   5.092700   4.96573250 
   5.102400   4.96653547 
   5.112200   4.96213143 
   5.122000   4.95249958 
   5.131700   4.93810368 
   5.141500   4.91914214 
   5.151200   4.89660818 
   5.161000   4.87068140 
   5.170700   4.84247886 
   5.180500   4.81191250 
   5.190200   4.77996787 
   5.200000   4.74623317 
   5.209800   4.71119076 
   5.219500   4.67533907 
   5.229300   4.63807759 
   5.239000   4.60036595 
   5.248800   4.56172145 
   5.258500   4.52332190 
   5.268300   4.48485226 
   5.278000   4.44761123 
   5.287800   4.41134367 
   5.297600   4.37689103 
   5.307300   4.34490716 
   5.317100   4.31491476 
   5.326800   4.28754215 
   5.336600   4.26208508 
   5.346300   4.23880343 
   5.356100   4.21688336 
   5.365900   4.19623294 
   5.375600   4.17677400 
   5.385400   4.15796629 
   5.395100   4.14024132 
   5.404900   4.12350462 
   5.414600   4.10859569 
   5.424400   4.09593019 
   5.434100   4.08665345 
   5.443900   4.08158181 
   5.453700   4.08186609 
   5.463400   4.08835660 
   5.473200   4.10193657 
   5.482900   4.12276760 
   5.492700   4.15132039 
   5.502400   4.18657892 
   5.512200   4.22830540 
   5.522000   4.27466448 
   5.531700   4.32315111 
   5.541500   4.37238899 
   5.551200   4.41877781 
   5.561000   4.46056273 
   5.570700   4.49433100 
   5.580500   4.51849899 
   5.590200   4.53081334 
   5.600000   4.53038045 
   5.609800   4.51658154 
   5.619500   4.49007524 
   5.629300   4.45132482 
   5.639000   4.40268824 
   5.648800   4.34517090 
   5.658500   4.28215752 
   5.668300   4.21463233 
   5.678000   4.14609663 
   5.687800   4.07702120 
   5.697600   4.00964533 
   5.707300   3.94574560 
   5.717100   3.88474183 
   5.726800   3.82827073 
   5.736600   3.77529788 
   5.746300   3.72685061 
   5.756100   3.68177009 
   5.765900   3.64037324 
   5.775600   3.60282840 
   5.785400   3.56818227 
   5.795100   3.53698403 
   5.804900   3.50843245 
   5.814600   3.48293208 
   5.824400   3.45972923 
   5.834100   3.43900856 
   5.843900   3.41997970 
   5.853700   3.40244006 
   5.863400   3.38609122 
   5.873200   3.37013952 
   5.882900   3.35450966 
   5.892700   3.33857475 
   5.902400   3.32250866 
   5.912200   3.30601970 
   5.922000   3.28953480 
   5.931700   3.27370970 
   5.941500   3.25893091 
   5.951200   3.24638490 
   5.961000   3.23683498 
   5.970700   3.23152711 
   5.980500   3.23136160 
   5.990200   3.23717380 
   6.000000   3.24964714 
   6.009800   3.26893364 
   6.019500   3.29444100 
   6.029300   3.32587157 
   6.039000   3.36123548 
   6.048800   3.39938248 
   6.058500   3.43725352 
   6.068300   3.47301114 
   6.078000   3.50320236 
   6.087800   3.52573559 
   6.097600   3.53777642 
   6.107300   3.53734370 
   6.117100   3.52297918 
   6.126800   3.49423868 
   6.136600   3.45054232 
   6.146300   3.39354267 
   6.156100   3.32353446 
   6.165900   3.24311205 
   6.175600   3.15572954 
   6.185400   3.06235621 
   6.195100   2.96772448 
   6.204900   2.87267852 
   6.214600   2.78170554 
   6.224400   2.69518823 
   6.234100   2.61672507 
   6.243900   2.54611427 
   6.253700   2.48517637 
   6.263400   2.43490429 
   6.273200   2.39437829 
   6.282900   2.36418248 
   6.292700   2.34313306 
   6.302400   2.33084388 
   6.312200   2.32601694 
   6.322000   2.32759535 
   6.331700   2.33413697 
   6.341500   2.34435446 
   6.351200   2.35660427 
   6.361000   2.36970112 
   6.370700   2.38202700 
   6.380500   2.39258735 
   6.390200   2.40010353 
   6.400000   2.40386904 
   6.409800   2.40317604 
   6.419500   2.39777368 
   6.429300   2.38751091 
   6.439000   2.37283757 
   6.448800   2.35395601 
   6.458500   2.33197018 
   6.468300   2.30732798 
   6.478000   2.28153187 
   6.487800   2.25510907 
   6.497600   2.22936652 
   6.507300   2.20549921 
   6.517100   2.18382632 
   6.526800   2.16540813 
   6.536600   2.15027678 
   6.546300   2.13892194 
   6.556100   2.13106642 
   6.565900   2.12659183 
   6.575600   2.12506532 
   6.585400   2.12588583 
   6.595100   2.12838522 
   6.604900   2.13191361 
   6.614600   2.13571411 
   6.624400   2.13922100 
   6.634100   2.14181172 
   6.643900   2.14309217 
   6.653700   2.14270597 
   6.663400   2.14049412 
   6.673200   2.13634769 
   6.682900   2.13040264 
   6.692700   2.12268765 
   6.702400   2.11358877 
   6.712200   2.10321096 
   6.722000   2.09197805 
   6.731700   2.08037208 
   6.741500   2.06851864 
   6.751200   2.05701048 
   6.761000   2.04594088 
   6.770700   2.03582128 
   6.780500   2.02667494 
   6.790200   2.01884439 
   6.800000   2.01223699 
   6.809800   2.00690664 
   6.819500   2.00274621 
   6.829300   1.99941388 
   6.839000   1.99662010 
   6.848800   1.99385275 
   6.858500   1.99065178 
   6.868300   1.98638907 
   6.878000   1.98059475 
   6.887800   1.97262121 
   6.897600   1.96206173 
   6.907300   1.94872263 
   6.917100   1.93212080 
   6.926800   1.91254122 
   6.936600   1.88968587 
   6.946300   1.86427925 
   6.956100   1.83620048 
   6.965900   1.80622371 
   6.975600   1.77528953 
   6.985400   1.74343097 
   6.995100   1.71198676 
   7.004900   1.68100444 
   7.014600   1.65177558 
   7.024400   1.62431761 
   7.034100   1.59973926 
   7.043900   1.57801386 
   7.053700   1.55980834 
   7.063400   1.54555659 
   7.073200   1.53517335 
   7.082900   1.52897654 
   7.092700   1.52683968 
   7.102400   1.52869838 
   7.112200   1.53436728 
   7.122000   1.54350578 
   7.131700   1.55552076 
   7.141500   1.57010352 
   7.151200   1.58631790 
   7.161000   1.60377998 
   7.170700   1.62138054 
   7.180500   1.63870531 
   7.190200   1.65465389 
   7.200000   1.66885324 
   7.209800   1.68051294 
   7.219500   1.68906247 
   7.229300   1.69432297 
   7.239000   1.69598783 
   7.248800   1.69404559 
   7.258500   1.68863736 
   7.268300   1.67988540 
   7.278000   1.66830191 
   7.287800   1.65405762 
   7.297600   1.63770534 
   7.307300   1.61988087 
   7.317100   1.60062037 
   7.326800   1.58064952 
   7.336600   1.55980647 
   7.346300   1.53866633 
   7.356100   1.51684655 
   7.365900   1.49452713 
   7.375600   1.47183943 
   7.385400   1.44816649 
   7.395100   1.42382995 
   7.404900   1.39818015 
   7.414600   1.37163786 
   7.424400   1.34361841 
   7.434100   1.31473811 
   7.443900   1.28453658 
   7.453700   1.25353170 
   7.463400   1.22235318 
   7.473200   1.19072703 
   7.482900   1.15970663 
   7.492700   1.12908862 
   7.502400   1.09992895 
   7.512200   1.07204426 
   7.522000   1.04612720 
   7.531700   1.02274253 
   7.541500   1.00168502 
   7.551200   0.98359722 
   7.561000   0.96825887 
   7.570700   0.95607145 
   7.580500   0.94681087 
   7.590200   0.94063179 
   7.600000   0.93730961 
   7.609800   0.93676138 
   7.619500   0.93872676 
   7.629300   0.94295384 
   7.639000   0.94900230 
   7.648800   0.95657366 
   7.658500   0.96503791 
   7.668300   0.97403794 
   7.678000   0.98283004 
   7.687800   0.99100909 
   7.697600   0.99789363 
   7.707300   1.00287986 
   7.717100   1.00556087 
   7.726800   1.00545045 
   7.736600   1.00220190 
   7.746300   0.99565008 
   7.756100   0.98554671 
   7.765900   0.97195582 
   7.775600   0.95520853 
   7.785400   0.93521985 
   7.795100   0.91275965 
   7.804900   0.88782067 
   7.814600   0.86142834 
   7.824400   0.83360634 
   7.834100   0.80550243 
   7.843900   0.77712162 
   7.853700   0.74931570 
   7.863400   0.72286937 
   7.873200   0.69769266 
   7.882900   0.67467841 
   7.892700   0.65365786 
   7.902400   0.63528046 
   7.912200   0.61930822 
   7.922000   0.60600490 
   7.931700   0.59545109 
   7.941500   0.58734567 
   7.951200   0.58171133 
   7.961000   0.57823440 
   7.970700   0.57674754 
   7.980500   0.57694352 
   7.990200   0.57851988 
   8.000000   0.58118982 
   8.009800   0.58461411 
   8.019500   0.58842444 
   8.029300   0.59238486 
   8.039000   0.59612336 
   8.048800   0.59944906 
   8.058500   0.60206354 
   8.068300   0.60382683 
   8.078000   0.60455495 
   8.087800   0.60415881 
   8.097600   0.60256681 
   8.107300   0.59979957 
   8.117100   0.59582622 
   8.126800   0.59078783 
   8.136600   0.58466931 
   8.146300   0.57770349 
   8.156100   0.56986942 
   8.165900   0.56136429 
   8.175600   0.55241247 
   8.185400   0.54295285 
   8.195100   0.53329153 
   8.204900   0.52333288 
   8.214600   0.51337075 
   8.224400   0.50328037 
   8.234100   0.49333770 
   8.243900   0.48340125 
   8.253700   0.47363293 
   8.263400   0.46418531 
   8.273200   0.45491911 
   8.282900   0.44607916 
   8.292700   0.43754123 
   8.302400   0.42953808 
   8.312200   0.42196414 
   8.322000   0.41496253 
   8.331700   0.40864887 
   8.341500   0.40293934 
   8.351200   0.39798645 
   8.361000   0.39371203 
   8.370700   0.39021251 
   8.380500   0.38740907 
   8.390200   0.38533603 
   8.400000   0.38391134 
   8.409800   0.38310538 
   8.419500   0.38285082 
   8.429300   0.38306567 
   8.439000   0.38366308 
   8.448800   0.38456821 
   8.458500   0.38567604 
   8.468300   0.38692389 
   8.478000   0.38820625 
   8.487800   0.38947434 
   8.497600   0.39064620 
   8.507300   0.39165102 
   8.517100   0.39245594 
   8.526800   0.39299866 
   8.536600   0.39325061 
   8.546300   0.39317379 
   8.556100   0.39273978 
   8.565900   0.39192726 
   8.575600   0.39073735 
   8.585400   0.38914023 
   8.595100   0.38717165 
   8.604900   0.38480334 
   8.614600   0.38210513 
   8.624400   0.37905267 
   8.634100   0.37574794 
   8.643900   0.37217089 
   8.653700   0.36840908 
   8.663400   0.36456170 
   8.673200   0.36060986 
   8.682900   0.35669305 
   8.692700   0.35278685 
   8.702400   0.34902102 
   8.712200   0.34536103 
   8.722000   0.34188067 
   8.731700   0.33863652 
   8.741500   0.33557547 
   8.751200   0.33276370 
   8.761000   0.33013771 
   8.770700   0.32773764 
   8.780500   0.32549366 
   8.790200   0.32342643 
   8.800000   0.32146434 
   8.809800   0.31959822 
   8.819500   0.31781453 
   8.829300   0.31604578 
   8.839000   0.31429954 
   8.848800   0.31251356 
   8.858500   0.31070164 
   8.868300   0.30880723 
   8.878000   0.30685404 
   8.887800   0.30479087 
   8.897600   0.30263069 
   8.907300   0.30039454 
   8.917100   0.29803782 
   8.926800   0.29561377 
   8.936600   0.29308100 
   8.946300   0.29050255 
   8.956100   0.28783921 
   8.965900   0.28513310 
   8.975600   0.28242935 
   8.985400   0.27968979 
   8.995100   0.27698764 
   9.004900   0.27428405 
   9.014600   0.27164962 
   9.024400   0.26904392 
   9.034100   0.26653175 
   9.043900   0.26407068 
   9.053700   0.26169380 
   9.063400   0.25942815 
   9.073200   0.25722849 
   9.082900   0.25513873 
   9.092700   0.25311241 
   9.102400   0.25118553 
   9.112200   0.24931103 
   9.122000   0.24750017 
   9.131700   0.24576021 
   9.141500   0.24404373 
   9.151200   0.24237340 
   9.161000   0.24070146 
   9.170700   0.23904831 
   9.180500   0.23736566 
   9.190200   0.23567378 
   9.200000   0.23392388 
   9.209800   0.23212003 
   9.219500   0.23026974 
   9.229300   0.22832492 
   9.239000   0.22631781 
   9.248800   0.22420251 
   9.258500   0.22202121 
   9.268300   0.21973186 
   9.278000   0.21738823 
   9.287800   0.21495341 
   9.297600   0.21246690 
   9.307300   0.20997407 
   9.317100   0.20744614 
   9.326800   0.20495942 
   9.336600   0.20248913 
   9.346300   0.20011219 
   9.356100   0.19780568 
   9.365900   0.19561882 
   9.375600   0.19359304 
   9.385400   0.19170373 
   9.395100   0.19000183 
   9.404900   0.18845963 
   9.414600   0.18711067 
   9.424400   0.18592388 
   9.434100   0.18491542 
   9.443900   0.18405185 
   9.453700   0.18332788 
   9.463400   0.18272961 
   9.473200   0.18222326 
   9.482900   0.18179674 
   9.492700   0.18141804 
   9.502400   0.18107216 
   9.512200   0.18072962 
   9.522000   0.18037275 
   9.531700   0.17998587 
   9.541500   0.17954297 
   9.551200   0.17903712 
   9.561000   0.17844375 
   9.570700   0.17776313 
   9.580500   0.17697164 
   9.590200   0.17607859 
   9.600000   0.17506154 
   9.609800   0.17392834 
   9.619500   0.17269506 
   9.629300   0.17134286 
   9.639000   0.16990966 
   9.648800   0.16838028 
   9.658500   0.16680377 
   9.668300   0.16516893 
   9.678000   0.16353271 
   9.687800   0.16188697 
   9.697600   0.16027494 
   9.707300   0.15873776 
   9.717100   0.15726717 
   9.726800   0.15591281 
   9.736600   0.15466181 
   9.746300   0.15354848 
   9.756100   0.15255155 
   9.765900   0.15167676 
   9.775600   0.15091643 
   9.785400   0.15023134 
   9.795100   0.14960395 
   9.804900   0.14898163 
   9.814600   0.14833135 
   9.824400   0.14758807 
   9.834100   0.14671251 
   9.843900   0.14562984 
   9.853700   0.14429156 
   9.863400   0.14266229 
   9.873200   0.14065998 
   9.882900   0.13828462 
   9.892700   0.13545472 
   9.902400   0.13220630 
   9.912200   0.12846202 
   9.922000   0.12425507 
   9.931700   0.11965002 
   9.941500   0.11457909 
   9.951200   0.10918413 
   9.961000   0.10340327 
   9.970700   0.09741196 
   9.980500   0.09115196 
   9.990200   0.08482020 
  10.000000   0.07835878 
 
